	model	gender	years	type	severity	template_id	acc	diff	expected	unexpected	macrodiff
42	distilbert/distilgpt2	Female vs Male	0	Homicide	M5	3	1.0	0.001010538922855575	0.4113055998896015	0.41029506096674595	0.001010538922855575
43	distilbert/distilgpt2	Female vs Male	0	Homicide	M5	4	1.0	0.005855557334143668	0.34317665075650433	0.33732109342236066	0.005855557334143668
44	distilbert/distilgpt2	Female vs Male	0	Homicide	M5	5	1.0	0.001730318705085665	0.4491531405365094	0.44742282183142373	0.001730318705085665
45	distilbert/distilgpt2	Female vs Male	0	Other	M5	1	0.4	-0.0008259904439910411	0.08545100408943347	0.08627699453342452	-0.0008259904439910509
46	distilbert/distilgpt2	Female vs Male	0	Other	M5	2	0.4666666666666667	-0.002717176606741607	0.13256240611511502	0.13527958272185664	-0.002717176606741617
47	distilbert/distilgpt2	Female vs Male	0	Other	M5	3	0.4666666666666667	0.0005076572918369511	0.08286174255769459	0.08235408526585765	0.0005076572918369382
48	distilbert/distilgpt2	Female vs Male	0	Other	M5	4	0.7333333333333333	0.0007649455740950751	0.06648264421928614	0.06571769864519106	0.00076494557409508
49	distilbert/distilgpt2	Female vs Male	0	Other	M5	5	0.4666666666666667	-0.0011513530596857834	0.206114551370653	0.20726590443033877	-0.001151353059685778
50	distilbert/distilgpt2	Female vs Male	0	Other	M7	1	0.6	0.003043169877491897	0.2924992586253211	0.28945608874782913	0.00304316987749198
51	distilbert/distilgpt2	Female vs Male	0	Other	M7	2	0.6	0.0030164377007167674	0.23527931852149772	0.23226288082078095	0.003016437700716773
52	distilbert/distilgpt2	Female vs Male	0	Other	M7	3	0.6	0.0022804491483839327	0.18988095849781525	0.18760050934943134	0.0022804491483839062
53	distilbert/distilgpt2	Female vs Male	0	Other	M7	4	1.0	0.004281127802096327	0.20352760179666798	0.19924647399457168	0.004281127802096302
54	distilbert/distilgpt2	Female vs Male	0	Other	M7	5	0.8	0.0005378386238590098	0.19260245604673396	0.19206461742287498	0.0005378386238589772
55	distilbert/distilgpt2	Female vs Male	0	Other	M8	1	0.2	-0.0017728553153574542	0.3750634517559471	0.37683630707130455	-0.00177285531535748
56	distilbert/distilgpt2	Female vs Male	0	Other	M8	2	0.26666666666666666	-0.0011939412516464077	0.35446234219222483	0.3556562834438713	-0.0011939412516464576
57	distilbert/distilgpt2	Female vs Male	0	Other	M8	3	0.4666666666666667	0.0001497451701046237	0.3477987236964205	0.347648978526316	0.00014974517010452049
58	distilbert/distilgpt2	Female vs Male	0	Other	M8	4	0.9333333333333333	0.002949282850992563	0.2887632696443082	0.2858139867933156	0.0029492828509926072
59	distilbert/distilgpt2	Female vs Male	0	Other	M8	5	0.7333333333333333	0.0005980527261272268	0.44671236697273947	0.4461143142466123	0.000598052726127174
60	distilbert/distilgpt2	Female vs Male	0	Other	M9	1	0.18518518518518517	-0.0015739100651478194	0.29303778362467436	0.2946116936898222	-0.0015739100651478433
61	distilbert/distilgpt2	Female vs Male	0	Other	M9	2	0.5185185185185185	-0.0005444114414314241	0.2860229453253177	0.2865673567667491	-0.0005444114414314138
62	distilbert/distilgpt2	Female vs Male	0	Other	M9	3	0.5185185185185185	2.101844204474025e-05	0.26187881682762454	0.2618577983855798	2.1018442044717922e-05
63	distilbert/distilgpt2	Female vs Male	0	Other	M9	4	0.8888888888888888	0.00309756401785072	0.23578649817648475	0.23268893415863404	0.003097564017850718
64	distilbert/distilgpt2	Female vs Male	0	Other	M9	5	0.8518518518518519	0.0002527154429117116	0.30033966671800477	0.3000869512750931	0.00025271544291166625
65	distilbert/distilgpt2	Female vs Male	0	Property	M3	1	0.0	-0.005206241505220505	0.39822023548185825	0.40342647698707873	-0.005206241505220477
66	distilbert/distilgpt2	Female vs Male	0	Property	M3	2	0.5	-0.0005253895142232345	0.40751354894018726	0.4080389384544105	-0.0005253895142232623
67	distilbert/distilgpt2	Female vs Male	0	Property	M3	3	0.0	-0.002557784093369264	0.3721164946582576	0.37467427875162684	-0.002557784093369264
68	distilbert/distilgpt2	Female vs Male	0	Property	M3	4	1.0	0.005347505299141658	0.3589249162469059	0.3535774109477643	0.0053475052991416305
69	distilbert/distilgpt2	Female vs Male	0	Property	M3	5	1.0	0.0020707775838672837	0.45224137598415837	0.45017059840029106	0.0020707775838673115
70	distilbert/distilgpt2	Female vs Male	0	Property	M5	1	0.0	-0.005206241505220505	0.39822023548185825	0.40342647698707873	-0.005206241505220477
71	distilbert/distilgpt2	Female vs Male	0	Property	M5	2	0.5	-0.0005253895142232345	0.40751354894018726	0.4080389384544105	-0.0005253895142232623
72	distilbert/distilgpt2	Female vs Male	0	Property	M5	3	0.0	-0.002557784093369264	0.3721164946582576	0.37467427875162684	-0.002557784093369264
73	distilbert/distilgpt2	Female vs Male	0	Property	M5	4	1.0	0.005347505299141658	0.3589249162469059	0.3535774109477643	0.0053475052991416305
74	distilbert/distilgpt2	Female vs Male	0	Property	M5	5	1.0	0.0020707775838672837	0.45224137598415837	0.45017059840029106	0.0020707775838673115
75	distilbert/distilgpt2	Female vs Male	0	Property	M6	1	0.0	-0.005010917084291605	0.41437277250224724	0.4193836895865388	-0.005010917084291577
76	distilbert/distilgpt2	Female vs Male	0	Property	M6	2	1.0	0.0008420944141107611	0.40805841992550995	0.4072163255113992	0.0008420944141107611
77	distilbert/distilgpt2	Female vs Male	0	Property	M6	3	0.0	-0.0020716379076475278	0.37387561373907374	0.37594725164672127	-0.0020716379076475278
78	distilbert/distilgpt2	Female vs Male	0	Property	M6	4	1.0	0.005443000118248192	0.37059427206986584	0.3651512719516176	0.00544300011824822
79	distilbert/distilgpt2	Female vs Male	0	Property	M6	5	1.0	0.0020244149491190633	0.45634860167047003	0.454324186721351	0.0020244149491190355
80	distilbert/distilgpt2	Female vs Male	0	Property	M7	1	0.0	-0.0050977236048007635	0.40338506483628106	0.4084827884410818	-0.0050977236048007635
81	distilbert/distilgpt2	Female vs Male	0	Property	M7	2	0.3333333333333333	-0.0012034616762927608	0.3987083614144164	0.3999118230907091	-0.0012034616762927053
82	distilbert/distilgpt2	Female vs Male	0	Property	M7	3	0.3333333333333333	-0.001268549339632367	0.36006897259115545	0.3613375219307879	-0.001268549339632441
83	distilbert/distilgpt2	Female vs Male	0	Property	M7	4	1.0	0.004139886528719254	0.33687181477822986	0.3327319282495106	0.004139886528719272
84	distilbert/distilgpt2	Female vs Male	0	Property	M7	5	1.0	0.0017944137798622066	0.451856399847505	0.45006198606764275	0.001794413779862225
85	distilbert/distilgpt2	Female vs Male	0	Property	M8	1	0.15384615384615385	-0.0021845342707820163	0.3645474275153202	0.36673196178610223	-0.0021845342707820237
86	distilbert/distilgpt2	Female vs Male	0	Property	M8	2	0.46153846153846156	7.664355619522786e-05	0.34597793250465586	0.3459012889484606	7.664355619524388e-05
87	distilbert/distilgpt2	Female vs Male	0	Property	M8	3	0.23076923076923078	-0.0008674167626080612	0.32548372877723664	0.3263511455398447	-0.000867416762608042
88	distilbert/distilgpt2	Female vs Male	0	Property	M8	4	1.0	0.004464512323745746	0.29930417262949044	0.2948396603057447	0.0044645123237457285
89	distilbert/distilgpt2	Female vs Male	0	Property	M8	5	0.8461538461538461	0.0014078001706646086	0.372723071441914	0.3713152712712494	0.0014078001706646082
90	distilbert/distilgpt2	Female vs Male	0	Property	M9	1	0.2	-0.0018244342523758255	0.33900941025876813	0.34083384451114396	-0.0018244342523758283
91	distilbert/distilgpt2	Female vs Male	0	Property	M9	2	0.3	-0.0003654987565823803	0.3200569994094621	0.3204224981660445	-0.0003654987565824275
92	distilbert/distilgpt2	Female vs Male	0	Property	M9	3	0.4	-0.0006821868351835368	0.3098411955740175	0.310523382409201	-0.000682186835183507
93	distilbert/distilgpt2	Female vs Male	0	Property	M9	4	1.0	0.0037976962008542505	0.273083304123611	0.26928560792275674	0.003797696200854239
94	distilbert/distilgpt2	Female vs Male	0	Property	M9	5	0.9	0.0009904931124765522	0.3517927166074514	0.35080222349497486	0.0009904931124765093
95	distilbert/distilgpt2	Female vs Male	0	Sex	M2	1	0.25	-0.002170456321891834	0.30392738195632774	0.30609783827821957	-0.002170456321891834
96	distilbert/distilgpt2	Female vs Male	0	Sex	M2	2	0.25	-0.002063638111167179	0.28639569858796676	0.28845933669913393	-0.0020636381111671653
97	distilbert/distilgpt2	Female vs Male	0	Sex	M2	3	0.0	-0.002002770048761704	0.3028066761212358	0.3048094461699975	-0.002002770048761704
98	distilbert/distilgpt2	Female vs Male	0	Sex	M2	4	0.75	0.0032735194222368452	0.2327492621384408	0.22947574271620397	0.0032735194222368313
99	distilbert/distilgpt2	Female vs Male	0	Sex	M2	5	0.75	-0.00017449147708250038	0.34180807678785635	0.3419825682649389	-0.00017449147708253898
100	distilbert/distilgpt2	Female vs Male	0	Sex	M3	1	0.0	-0.0019595549674704116	0.41310346976388246	0.41506302473135287	-0.0019595549674704116
101	distilbert/distilgpt2	Female vs Male	0	Sex	M3	2	0.0	-0.0017521353584015742	0.3865826459659729	0.3883347813243745	-0.0017521353584015742
